Park Code,Park Name,Scientific Name,Common Names,Family
GWCA,George Washington Carver National Monument,Lonicera japonica,"Chinese honeysuckle, Japanese honeysuckle",Caprifoliaceae
GWCA,George Washington Carver National Monument,Symphoricarpos orbiculatus,"buck brush, coralberry, Indiancurrant coralberry",Caprifoliaceae
GWCA,George Washington Carver National Monument,Dipsacus fullonum,"common teasel, Fuller's teasel, teasel, venuscup teasle",Dipsacaceae
GWCA,George Washington Carver National Monument,Valerianella radiata,beaked cornsalad,Valerianaceae
GWCA,George Washington Carver National Monument,Impatiens capensis,"jewelweed, spotted touch-me-not",Balsaminaceae
GWCA,George Washington Carver National Monument,Diospyros virginiana,"common persimmon, eastern persimmon",Ebenaceae
GWCA,George Washington Carver National Monument,Phlox divaricata,"Lapham's phlox, sweetwilliam",Polemoniaceae
GWCA,George Washington Carver National Monument,Lysimachia ciliata,"fringed loosestrife, fringed yellow-loosestrife",Primulaceae
GWCA,George Washington Carver National Monument,Lysimachia lanceolata,lanceleaf loosestrife,Primulaceae
GWCA,George Washington Carver National Monument,Bumelia lanuginosa,gum bully,Sapotaceae
GWCA,George Washington Carver National Monument,Amorpha canescens,"leadplant, leadplant amorpha",Fabaceae
GWCA,George Washington Carver National Monument,Amphicarpaea bracteata,American hogpeanut,Fabaceae
GWCA,George Washington Carver National Monument,Baptisia alba var. macrophylla,largeleaf wild indigo,Fabaceae
GWCA,George Washington Carver National Monument,Cercis canadensis,"eastern redbud, redbud",Fabaceae
GWCA,George Washington Carver National Monument,Chamaecrista fasciculata,"partridge pea, showy partridgepea, sleepingplant, partridge pea, sleepingplant",Fabaceae
GWCA,George Washington Carver National Monument,Dalea candida,"white prairie clover, white prairieclover, white prairie-clover",Fabaceae
GWCA,George Washington Carver National Monument,Dalea purpurea,"purple prairie clover, purple prairieclover, violet dalea, violet prairie clover, violet prairieclover, violet prairie-clover",Fabaceae
GWCA,George Washington Carver National Monument,Desmanthus illinoensis,"Illinois bundleflower, prairie bundleflower",Fabaceae
GWCA,George Washington Carver National Monument,Desmodium canescens,"hoary tickclover, hoary ticktrefoil",Fabaceae
GWCA,George Washington Carver National Monument,Desmodium glutinosum,"largeflower tickclover, pointedleaf ticktrefoil, trefoil tickclover",Fabaceae
GWCA,George Washington Carver National Monument,Desmodium illinoense,"Illinois tickclover, Illinois ticktrefoil",Fabaceae
GWCA,George Washington Carver National Monument,Desmodium nuttallii,Nuttall's ticktrefoil,Fabaceae
GWCA,George Washington Carver National Monument,Desmodium obtusum,"stiff tickclover, stiff ticktrefoil",Fabaceae
GWCA,George Washington Carver National Monument,Desmodium paniculatum,panicledleaf ticktrefoil,Fabaceae
GWCA,George Washington Carver National Monument,Desmodium sessilifolium,"sessile tickclover, sessileleaf tickclover, sessileleaf ticktrefoil",Fabaceae
GWCA,George Washington Carver National Monument,Gleditsia triacanthos,"common honeylocust, honey locust, honeylocust, honey-locust",Fabaceae
GWCA,George Washington Carver National Monument,Gymnocladus dioicus,Kentucky coffeetree,Fabaceae
GWCA,George Washington Carver National Monument,Kummerowia stipulacea,"Korean clover, Korean lespedeza",Fabaceae
GWCA,George Washington Carver National Monument,Kummerowia striata,Japanese clover,Fabaceae
GWCA,George Washington Carver National Monument,Lespedeza capitata,roundhead lespedeza,Fabaceae
GWCA,George Washington Carver National Monument,Lespedeza cuneata,"Chinese lespedeza, sericea lespedeza",Fabaceae
GWCA,George Washington Carver National Monument,Lespedeza procumbens,trailing lespedeza,Fabaceae
GWCA,George Washington Carver National Monument,Lespedeza repens,creeping lespedeza,Fabaceae
GWCA,George Washington Carver National Monument,Lespedeza stuevei,"Stueve's lespedeza, tall lespedeza",Fabaceae
GWCA,George Washington Carver National Monument,Lespedeza violacea,violet lespedeza,Fabaceae
GWCA,George Washington Carver National Monument,Lespedeza virginica,slender lespedeza,Fabaceae
GWCA,George Washington Carver National Monument,Medicago lupulina,"black medic, black medic clover, black medick, hop clover, hop medic, nonesuch, yellow trefoil",Fabaceae
GWCA,George Washington Carver National Monument,Melilotus albus,"Bokhara-clover, honey-clover, white melilot, white sweet-clover",Fabaceae
GWCA,George Washington Carver National Monument,Melilotus officinale,"cornilla real, field melilot, ribbed melilot, yellow sweetclover, yellow sweet-clover",Fabaceae
GWCA,George Washington Carver National Monument,Orbexilum pedunculatum,"babyroot scurfpea, Sampson's snakeroot",Fabaceae
GWCA,George Washington Carver National Monument,Robinia pseudoacacia,"black locust, false acacia, yellow locust",Fabaceae
GWCA,George Washington Carver National Monument,Schrankia nuttallii,,Fabaceae
GWCA,George Washington Carver National Monument,Securigera varia,"crownvetch, purple crownvetch, purple crown-vetch, Varia crownvetch",Fabaceae
GWCA,George Washington Carver National Monument,Senna marilandica,"Maryland senna, wild senna",Fabaceae
GWCA,George Washington Carver National Monument,Strophostyles helvula,"trailing fuzzybean, trailing wild-bean, Trailing wildbean",Fabaceae
GWCA,George Washington Carver National Monument,Strophostyles leiosperma,"slickseed fuzzybean, slick-seed fuzzy-bean, smoothseed wildbean",Fabaceae
GWCA,George Washington Carver National Monument,Stylosanthes biflora,"endbeak pencilflower, sidebeak pencilflower",Fabaceae
GWCA,George Washington Carver National Monument,Tephrosia virginiana,Virginia tephrosia,Fabaceae
GWCA,George Washington Carver National Monument,Trifolium arvense,"hairy clover, hare's foot clover, oldfield clover, rabbitfoot clover, rabbit-foot clover, stone clover",Fabaceae
GWCA,George Washington Carver National Monument,Trifolium campestre,"big hop clover, field clover, large hop clover, lesser hop clover, low hop clover",Fabaceae
GWCA,George Washington Carver National Monument,Trifolium dubium,"hop clover, smallhop clover, suckling clover",Fabaceae
GWCA,George Washington Carver National Monument,Trifolium hybridum,alsike clover,Fabaceae
GWCA,George Washington Carver National Monument,Trifolium pratense,red clover,Fabaceae
GWCA,George Washington Carver National Monument,Trifolium repens,"Dutch clover, ladino clover, white clover, white Dutch clover",Fabaceae
GWCA,George Washington Carver National Monument,Vicia sativa,"common vetch, garden vetch, slimleaf vetch, vetch",Fabaceae
GWCA,George Washington Carver National Monument,Vicia villosa ssp. varia,winter vetch,Fabaceae
GWCA,George Washington Carver National Monument,Polygala sanguinea,"blood milkwort, purple milkwort",Polygalaceae
GWCA,George Washington Carver National Monument,Polygala verticillata var. verticillata,whorled milkwort,Polygalaceae
GWCA,George Washington Carver National Monument,Corylus americana,"American hazelnut, hazel, hazelnut",Betulaceae
GWCA,George Washington Carver National Monument,Ostrya virginiana,"eastern hophornbeam, hophornbeam",Betulaceae
GWCA,George Washington Carver National Monument,Quercus macrocarpa,bur oak,Fagaceae
GWCA,George Washington Carver National Monument,Quercus marilandica,blackjack oak,Fagaceae
GWCA,George Washington Carver National Monument,Quercus muhlenbergii,chinkapin oak,Fagaceae
GWCA,George Washington Carver National Monument,Quercus nigra,water oak,Fagaceae
GWCA,George Washington Carver National Monument,Quercus palustris,pin oak,Fagaceae
GWCA,George Washington Carver National Monument,Quercus phellos,willow oak,Fagaceae
GWCA,George Washington Carver National Monument,Quercus prinoides,"dwarf chinkapin oak, dwarf chinquapin oak",Fagaceae
GWCA,George Washington Carver National Monument,Quercus prinus,chestnut oak,Fagaceae
GWCA,George Washington Carver National Monument,Quercus rubra,northern red oak,Fagaceae
GWCA,George Washington Carver National Monument,Quercus shumardii,Shumard's oak,Fagaceae
GWCA,George Washington Carver National Monument,Quercus shumardii var. schneckii,Schneck's oak,Fagaceae
GWCA,George Washington Carver National Monument,Quercus stellata,post oak,Fagaceae
GWCA,George Washington Carver National Monument,Quercus velutina,black oak,Fagaceae
GWCA,George Washington Carver National Monument,Carya cordiformis,"bitternut hickory, noyer amer, pignut",Juglandaceae
GWCA,George Washington Carver National Monument,Carya texana,black hickory,Juglandaceae
GWCA,George Washington Carver National Monument,Juglans nigra,"black walnut, noyer noir",Juglandaceae
GWCA,George Washington Carver National Monument,Amsonia illustris,Ozark bluestar,Apocynaceae
GWCA,George Washington Carver National Monument,Amsonia tabernaemontana,eastern bluestar,Apocynaceae
GWCA,George Washington Carver National Monument,Apocynum cannabinum,Indian hemp,Apocynaceae
GWCA,George Washington Carver National Monument,Apocynum sibiricum,,Apocynaceae
GWCA,George Washington Carver National Monument,Asclepias amplexicaulis,"bluntleaf milkweed, blunt-leaved milkweed, clasping milkweed, sand milkweed",Apocynaceae
GWCA,George Washington Carver National Monument,Asclepias hirtella,"green milkweed, prairie milkweed, tall-green milkweed",Apocynaceae
GWCA,George Washington Carver National Monument,Asclepias incarnata,"rose milkweed, swamp milkweed",Apocynaceae
GWCA,George Washington Carver National Monument,Asclepias purpurascens,purple milkweed,Apocynaceae
GWCA,George Washington Carver National Monument,Asclepias syriaca,"broadleaf milkweed, common milkweed",Apocynaceae
GWCA,George Washington Carver National Monument,Asclepias tuberosa,"butterfly milkweed, butterflyweed",Apocynaceae
GWCA,George Washington Carver National Monument,Asclepias verticillata,"eastern whorled milkweed, whorled milkweed",Apocynaceae
GWCA,George Washington Carver National Monument,Asclepias viridiflora,"green antelopehorn milkweed, green comet milkweed, green milkweed",Apocynaceae
GWCA,George Washington Carver National Monument,Asclepias viridis,green antelopehorn,Apocynaceae
GWCA,George Washington Carver National Monument,Cynanchum laeve,"climbing milkweed, honeyvine, honeyvine milkweed, sandvine",Apocynaceae
GWCA,George Washington Carver National Monument,Gonolobus gonocarpos,,Apocynaceae
GWCA,George Washington Carver National Monument,Gentiana puberulenta,downy gentian,Gentianaceae
GWCA,George Washington Carver National Monument,Sabatia angularis,"rosepink, squarestem rosegentian",Gentianaceae
GWCA,George Washington Carver National Monument,Cephalanthus occidentalis,"buttonbush, common buttonbush",Rubiaceae
GWCA,George Washington Carver National Monument,Diodia teres,"poor joe, poorjoe",Rubiaceae
GWCA,George Washington Carver National Monument,Galium aparine,"bedstraw, catchweed bedstraw, cleavers, cleaverwort, goose grass, scarthgrass, stickywilly, sticky-willy, white hedge",Rubiaceae
GWCA,George Washington Carver National Monument,Galium pedemontanum,,Rubiaceae
GWCA,George Washington Carver National Monument,Hedyotis crassifolia,,Rubiaceae
GWCA,George Washington Carver National Monument,Geranium carolinianum,"Carolina geranium, Carolina geranium",Geraniaceae
GWCA,George Washington Carver National Monument,Dicliptera brachiata,branched foldwing,Acanthaceae
GWCA,George Washington Carver National Monument,Ruellia humilis,Carolina wild petunia,Acanthaceae
GWCA,George Washington Carver National Monument,Ruellia strepens,limestone wild petunia,Acanthaceae
GWCA,George Washington Carver National Monument,Campsis radicans,"common trumpetcreeper, cow-itch, trumpet creeper",Bignoniaceae
GWCA,George Washington Carver National Monument,Agastache nepetoides,"catnip giant hyssop, yellow giant hyssop",Lamiaceae
GWCA,George Washington Carver National Monument,Glechoma hederacea,"creeping charlie, gill-over-the-ground, ground ivy, groundivy, haymaids",Lamiaceae
GWCA,George Washington Carver National Monument,Hedeoma hispidum,"false pennyroyal, falsepennyroyal, rough false pennyroyal, rough falsepennyroyal, rough pennyroyal",Lamiaceae
GWCA,George Washington Carver National Monument,Lamium amplexicaule,"common henbit, giraffehead, henbit, henbit deadnettle",Lamiaceae
GWCA,George Washington Carver National Monument,Lamium purpureum,purple deadnettle,Lamiaceae
GWCA,George Washington Carver National Monument,Lycopus americanus,"American bugleweed, American water horehound, American waterhorehound, cut-leaf water-horehound, water horehound, waterhorehound",Lamiaceae
GWCA,George Washington Carver National Monument,Lycopus virginicus,"Virginia bugleweed, Virginia water horehound",Lamiaceae
GWCA,George Washington Carver National Monument,Mentha X piperita,peppermint,Lamiaceae
GWCA,George Washington Carver National Monument,Monarda fistulosa,"wild bergamot, Oswego-tea, wild bergamot, wild bergamot beebalm, Oswego-tea, wild bergamot, wildbergamot beebalm",Lamiaceae
GWCA,George Washington Carver National Monument,Perilla frutescens,"beefsteak mint, beefsteak plant, purple mint",Lamiaceae
GWCA,George Washington Carver National Monument,Physostegia angustifolia,"narrowleaf dragonhead, narrowleaf false dragonhead",Lamiaceae
GWCA,George Washington Carver National Monument,Prunella vulgaris,"common selfheal, heal all, healall, selfheal",Lamiaceae
GWCA,George Washington Carver National Monument,Pycnanthemum tenuifolium,Appalachian mountainmint,Lamiaceae
GWCA,George Washington Carver National Monument,Salvia azurea,"blue sage, Pitcher's sage",Lamiaceae
GWCA,George Washington Carver National Monument,Scutellaria lateriflora,blue skullcap,Lamiaceae
GWCA,George Washington Carver National Monument,Teucrium canadense,Virginia germander,Lamiaceae
GWCA,George Washington Carver National Monument,Lindernia dubia,"false pimpernel, yellowseed false pimpernel, yellow-seed false pimpernel",Linderniaceae
GWCA,George Washington Carver National Monument,Forsythia suspensa,weeping forsythia,Oleaceae
GWCA,George Washington Carver National Monument,Fraxinus americana,white ash,Oleaceae
GWCA,George Washington Carver National Monument,Fraxinus pennsylvanica,green ash,Oleaceae
GWCA,George Washington Carver National Monument,Ligustrum ovalifolium,California privet,Oleaceae
GWCA,George Washington Carver National Monument,Ligustrum vulgare,"European privet, wild privet",Oleaceae
GWCA,George Washington Carver National Monument,Agalinis fasciculata,beach false foxglove,Orobanchaceae
GWCA,George Washington Carver National Monument,Agalinis tenuifolia,"slenderleaf false foxglove, slender-leaf false foxglove",Orobanchaceae
GWCA,George Washington Carver National Monument,Dasistoma macrophylla,"mullein foxglove, mullein seymeria",Orobanchaceae
GWCA,George Washington Carver National Monument,Pedicularis canadensis,Canadian lousewort,Orobanchaceae
GWCA,George Washington Carver National Monument,Mimulus alatus,sharpwing monkeyflower,Phrymaceae
GWCA,George Washington Carver National Monument,Mimulus ringens,"Allegheny monkeyflower, Allegheny monkey-flower",Phrymaceae
GWCA,George Washington Carver National Monument,Phryma leptostachya,"American lopseed, lopseed",Phrymaceae
GWCA,George Washington Carver National Monument,Bacopa rotundifolia,"disc waterhyssop, disk waterhyssop, disk water-hyssop, wet waterhyssop",Plantaginaceae
GWCA,George Washington Carver National Monument,Callitriche heterophylla,"greater waterstarwort, twoheaded waterstarwort, twoheaded water-starwort",Plantaginaceae
GWCA,George Washington Carver National Monument,Gratiola neglecta,"clammy hedgehyssop, clammy hedge-hyssop, drug hedgehyssop, hedge hyssop, neglected hedgehyssop",Plantaginaceae
GWCA,George Washington Carver National Monument,Leucospora multifida,narrowleaf paleseed,Plantaginaceae
GWCA,George Washington Carver National Monument,Nuttallanthus texanus,Texas toadflax,Plantaginaceae
GWCA,George Washington Carver National Monument,Penstemon digitalis,talus slope penstemon,Plantaginaceae
GWCA,George Washington Carver National Monument,Penstemon tubiflorus,white wand beardtongue,Plantaginaceae
GWCA,George Washington Carver National Monument,Plantago aristata,"bottlebrush Indianwheat, largebracted plantain",Plantaginaceae
GWCA,George Washington Carver National Monument,Plantago lanceolata,"buckhorn plantain, English plantain, lanceleaf Indianwheat, lanceleaf plantain, narrowleaf plantain, ribgrass, ribwort",Plantaginaceae
GWCA,George Washington Carver National Monument,Plantago rugelii,blackseed plantain,Plantaginaceae
GWCA,George Washington Carver National Monument,Plantago virginica,"paleseed Indianwheat, Virginia plantain",Plantaginaceae
GWCA,George Washington Carver National Monument,Veronica arvensis,"common speedwell, corn speedwell, rock speedwell, wall speedwell",Plantaginaceae
GWCA,George Washington Carver National Monument,Veronica peregrina,"neckweed, purslane speedwell",Plantaginaceae
GWCA,George Washington Carver National Monument,Veronica polita,gray field speedwell,Plantaginaceae
GWCA,George Washington Carver National Monument,Scrophularia marilandica,"carpenter's square, Maryland figwort",Scrophulariaceae
GWCA,George Washington Carver National Monument,Verbascum blattaria,"moth mullein, white moth mullein",Scrophulariaceae
GWCA,George Washington Carver National Monument,Verbascum thapsus,"big taper, common mullein, flannel mullein, flannel plant, great mullein, mullein, velvet dock, velvet plant, woolly mullein",Scrophulariaceae
GWCA,George Washington Carver National Monument,Glandularia canadensis,"rose mock vervain, rose verbena",Verbenaceae
GWCA,George Washington Carver National Monument,Phyla lanceolata,"frog fruit, lanceleaf fogfruit, lanceleaf frog fruit, lanceleaf frogfruit, northern fogfruit",Verbenaceae
GWCA,George Washington Carver National Monument,Verbena hastata,"Simpler's-joy, swamp verbena",Verbenaceae
GWCA,George Washington Carver National Monument,Verbena simplex,"narrowleaf vervain, narrow-leaved vervain, simple verbena",Verbenaceae
GWCA,George Washington Carver National Monument,Verbena stricta,"hoary verbena, hoary vervain, tall vervain, woolly verbena",Verbenaceae
GWCA,George Washington Carver National Monument,Verbena urticifolia,"white verbena, white vervain",Verbenaceae
GWCA,George Washington Carver National Monument,Lindera benzoin,"northern spicebush, spicebush",Lauraceae
GWCA,George Washington Carver National Monument,Sassafras albidum,sassafras,Lauraceae
GWCA,George Washington Carver National Monument,Trillium sessile,toadshade,Melanthiaceae
GWCA,George Washington Carver National Monument,Smilax bona-nox,saw greenbrier,Smilacaceae
GWCA,George Washington Carver National Monument,Smilax ecirrata,"greenbriar, upright carrionflower, upright carrion-flower",Smilacaceae
GWCA,George Washington Carver National Monument,Smilax hispida,bristly greenbrier,Smilacaceae
GWCA,George Washington Carver National Monument,Smilax lasioneuron,"herbaceous greenbriar, Jacob's lader, smooth carrionflower, Blue Ridge carrionflower, Blue Ridge carrion-flower",Smilacaceae
GWCA,George Washington Carver National Monument,Asimina triloba,pawpaw,Annonaceae
GWCA,George Washington Carver National Monument,Acalypha ostryifolia,"hophornbeam copperleaf, pineland threeseed mercury",Euphorbiaceae
GWCA,George Washington Carver National Monument,Acalypha rhomboidea,Virginia threeseed mercury,Euphorbiaceae
GWCA,George Washington Carver National Monument,Acalypha virginica,"mercuryweed, threeseeded mercury, Virginia copperleaf, Virginia threeseed mercury, wax balls",Euphorbiaceae
GWCA,George Washington Carver National Monument,Chamaesyce maculata,,Euphorbiaceae
GWCA,George Washington Carver National Monument,Chamaesyce nutans,"milk purslane, prostrate spurge, spotted sandmat, spotted spurge",Euphorbiaceae
GWCA,George Washington Carver National Monument,Croton capitatus,"capitate croton, doveweed, hogweed, hogwort, woolly croton",Euphorbiaceae
GWCA,George Washington Carver National Monument,Croton glandulosus,"sand croton, tooth-leaved croton, tropic croton, vente conmigo",Euphorbiaceae
GWCA,George Washington Carver National Monument,Croton glandulosus var. septentrionalis,vente conmigo,Euphorbiaceae
GWCA,George Washington Carver National Monument,Croton monanthogynus,"oneseeded croton, prairie tea, prairie-tea",Euphorbiaceae
GWCA,George Washington Carver National Monument,Euphorbia corollata,"flowering spurge, floweringspurge euphorbia",Euphorbiaceae
GWCA,George Washington Carver National Monument,Euphorbia dentata,"toothed spurge, toothedleaf poinsettia",Euphorbiaceae
GWCA,George Washington Carver National Monument,Tragia betonicifolia,nettleleaf noseburn,Euphorbiaceae
GWCA,George Washington Carver National Monument,Hypericum drummondii,"Drummond's St. Johnswort, nits and lice",Hypericaceae
GWCA,George Washington Carver National Monument,Hypericum mutilum,dwarf St. Johnswort,Hypericaceae
GWCA,George Washington Carver National Monument,Hypericum perforatum,"common St. John's wort, common St. Johnswort, Klamath weed, Klamathweed, St. John's wort, St. Johnswort",Hypericaceae
GWCA,George Washington Carver National Monument,Hypericum pseudomaculatum,false spotted St. Johnswort,Hypericaceae
GWCA,George Washington Carver National Monument,Hypericum punctatum,spotted St. Johnswort,Hypericaceae
GWCA,George Washington Carver National Monument,Hypericum sphaerocarpum,roundseed St. Johnswort,Hypericaceae
GWCA,George Washington Carver National Monument,Linum sulcatum,"grooved flax, grooved yellow flax",Linaceae
GWCA,George Washington Carver National Monument,Passiflora incarnata,purple passionflower,Passifloraceae
GWCA,George Washington Carver National Monument,Passiflora lutea,"passionflower, yellow passionflower",Passifloraceae
GWCA,George Washington Carver National Monument,Passiflora lutea var. glabriflora,,Passifloraceae
GWCA,George Washington Carver National Monument,Phyllanthus caroliniensis,"Carolina leafflower, Carolina leaf-flower",Phyllanthaceae
GWCA,George Washington Carver National Monument,Populus deltoides,eastern cottonwood,Salicaceae
GWCA,George Washington Carver National Monument,Salix caroliniana,coastal plain willow,Salicaceae
GWCA,George Washington Carver National Monument,Salix exigua,"coyote willow, desert willow, narrowleaf willow, sandbar willow",Salicaceae
GWCA,George Washington Carver National Monument,Salix nigra,black willow,Salicaceae
GWCA,George Washington Carver National Monument,Viola pubescens,downy yellow violet,Violaceae
GWCA,George Washington Carver National Monument,Viola rafinesquei,,Violaceae
GWCA,George Washington Carver National Monument,Viola sororia,"common blue violet, hooded blue violet, meadow violet",Violaceae
GWCA,George Washington Carver National Monument,Abutilon theophrasti,"butterprint, buttonweed, China jute, Indian hemp, Indian mallow, pie-marker, velvetleaf, velvetleaf Indian mallow",Malvaceae
GWCA,George Washington Carver National Monument,Callirhoe digitata,"finger poppy mallow, fringed poppy mallow, winecup",Malvaceae
GWCA,George Washington Carver National Monument,Malva moschata,musk mallow,Malvaceae
GWCA,George Washington Carver National Monument,Sida spinosa,"false mallow, Indian mallow, prickly fanpetals, prickly mallow, prickly sida",Malvaceae
GWCA,George Washington Carver National Monument,Ammannia coccinea,"purple ammannia, valley redstem",Lythraceae
GWCA,George Washington Carver National Monument,Cuphea viscosissima,blue waxweed,Lythraceae
GWCA,George Washington Carver National Monument,Lythrum alatum,"wing-angle loosestrife, winged lythrum",Lythraceae
GWCA,George Washington Carver National Monument,Gaura longiflora,biennial beeblossom,Onagraceae
GWCA,George Washington Carver National Monument,Gaura parviflora,"smallflowered gaura, velvetweed, velvety gaura, willow gaura",Onagraceae
GWCA,George Washington Carver National Monument,Ludwigia alternifolia,"bushy seedbox, seedbox",Onagraceae
GWCA,George Washington Carver National Monument,Ludwigia palustris,"marsh primrose-willow, marsh seedbox",Onagraceae
GWCA,George Washington Carver National Monument,Oenothera biennis,"common evening primrose, common evening-primrose, hoary eveningprimrose, king's-cureall",Onagraceae
GWCA,George Washington Carver National Monument,Oenothera laciniata,"cutleaf evening primrose, cutleaf eveningprimrose, cut-leaf evening-primrose, cutleaf evening-primrose, cut-leaved evening primrose",Onagraceae
GWCA,George Washington Carver National Monument,Oenothera linifolia,"threadleaf evening primrose, threadleaf evening-primrose, threadleaf sundrop",Onagraceae
GWCA,George Washington Carver National Monument,Oenothera villosa ssp. villosa,"hairy evening primrose, hairy evening-primrose",Onagraceae
GWCA,George Washington Carver National Monument,Botrychium dissectum f. dissectum,"cut-leaf grape, dissected grape fern",Ophioglossaceae
GWCA,George Washington Carver National Monument,Botrychium virginianum,"common grapefern, rattlesnake fern",Ophioglossaceae
GWCA,George Washington Carver National Monument,Oxalis dillenii,"Dillen's oxalis, slender yellow woodsorrel",Oxalidaceae
GWCA,George Washington Carver National Monument,Oxalis florida ssp. prostrata,,Oxalidaceae
GWCA,George Washington Carver National Monument,Oxalis stricta,"common yellow oxalis, erect woodsorrel, sheep sorrel, sourgrass, toad sorrel, upright yellow woodsorrel, upright yellow wood-sorrel, yellow woodsorrel",Oxalidaceae
GWCA,George Washington Carver National Monument,Oxalis violacea,"purple woodsorrel, violet woodsorrel, violet wood-sorrel",Oxalidaceae
GWCA,George Washington Carver National Monument,Juniperus virginiana,eastern redcedar,Cupressaceae
GWCA,George Washington Carver National Monument,Carex amphibola,eastern narrowleaf sedge,Cyperaceae
GWCA,George Washington Carver National Monument,Carex annectens var. xanthocarpa,,Cyperaceae
GWCA,George Washington Carver National Monument,Carex blanda,"bland sedge, eastern woodland sedge, woodland sedge",Cyperaceae
GWCA,George Washington Carver National Monument,Carex brevior,"brevior sedge, fescue sedge, shortbeak sedge",Cyperaceae
GWCA,George Washington Carver National Monument,Carex bushii,Bush's sedge,Cyperaceae
GWCA,George Washington Carver National Monument,Carex cephalophora,"ovalleaf sedge, oval-leaf sedge, oval-leaved sedge",Cyperaceae
GWCA,George Washington Carver National Monument,Carex conjuncta,soft fox sedge,Cyperaceae
GWCA,George Washington Carver National Monument,Carex davisii,Davis' sedge,Cyperaceae
GWCA,George Washington Carver National Monument,Carex festucacea,fescue sedge,Cyperaceae
GWCA,George Washington Carver National Monument,Carex frankii,Frank's sedge,Cyperaceae
