Park Code,Park Name,Scientific Name,Common Names,Family
GWCA,George Washington Carver National Monument,Carex granularis,"limestone meadow sedge, limestone-meadow sedge",Cyperaceae
GWCA,George Washington Carver National Monument,Carex gravida,heavy sedge,Cyperaceae
GWCA,George Washington Carver National Monument,Carex hirsutella,"fuzzy wuzzy sedge, hirsute sedge",Cyperaceae
GWCA,George Washington Carver National Monument,Carex jamesii,James' sedge,Cyperaceae
GWCA,George Washington Carver National Monument,Carex leavenworthii,Leavenworth's sedge,Cyperaceae
GWCA,George Washington Carver National Monument,Carex lurida,shallow sedge,Cyperaceae
GWCA,George Washington Carver National Monument,Carex molesta,troublesome sedge,Cyperaceae
GWCA,George Washington Carver National Monument,Carex muehlenbergii,"Muhlenberg's sedge, Muhlenberg's sedge",Cyperaceae
GWCA,George Washington Carver National Monument,Carex retroflexa,reflexed sedge,Cyperaceae
GWCA,George Washington Carver National Monument,Carex rosea,rosy sedge,Cyperaceae
GWCA,George Washington Carver National Monument,Carex scoparia,"broom sedge, pointed broom sedge",Cyperaceae
GWCA,George Washington Carver National Monument,Carex shortiana,Short's sedge,Cyperaceae
GWCA,George Washington Carver National Monument,Carex texensis,Texas sedge,Cyperaceae
GWCA,George Washington Carver National Monument,Carex vulpinoidea,"common fox sedge, fox sedge",Cyperaceae
GWCA,George Washington Carver National Monument,Cyperus acuminatus,"taperleaf flatsedge, taper-tip flat sedge, tapertip flatsedge",Cyperaceae
GWCA,George Washington Carver National Monument,Cyperus compressus,poorland flatsedge,Cyperaceae
GWCA,George Washington Carver National Monument,Cyperus echinatus,globe flatsedge,Cyperaceae
GWCA,George Washington Carver National Monument,Cyperus esculentus,"chufa flatsedge, yellow nutgrass, yellow nutsedge",Cyperaceae
GWCA,George Washington Carver National Monument,Cyperus lancastriensis,manyflower flatsedge,Cyperaceae
GWCA,George Washington Carver National Monument,Cyperus lupulinus,"Great Plains flatsedge, Great Plains flatsedge, slender sand sedge",Cyperaceae
GWCA,George Washington Carver National Monument,Cyperus pseudovegetus,green flatsedge,Cyperaceae
GWCA,George Washington Carver National Monument,Cyperus squarrosus,"awned flat sedge, bearded flatsedge, bearded nutgrass",Cyperaceae
GWCA,George Washington Carver National Monument,Cyperus strigosus,"stawcolored flatsedge, strawcolor flatsedge, strawcolor nutgrass, strawcolored flatsedge, strawcolored nutgrass",Cyperaceae
GWCA,George Washington Carver National Monument,Eleocharis acicularis,"needle spikerush, needle spikesedge",Cyperaceae
GWCA,George Washington Carver National Monument,Eleocharis erythropoda,"bald spikerush, bald spike-rush, spikesedge",Cyperaceae
GWCA,George Washington Carver National Monument,Eleocharis lanceolata,daggerleaf spikerush,Cyperaceae
GWCA,George Washington Carver National Monument,Eleocharis macrostachya,pale spikerush,Cyperaceae
GWCA,George Washington Carver National Monument,Eleocharis ovata,"blunt spikerush, blunt spikesedge",Cyperaceae
GWCA,George Washington Carver National Monument,Eleocharis palustris,Small's spikerush,Cyperaceae
GWCA,George Washington Carver National Monument,Eleocharis verrucosa,,Cyperaceae
GWCA,George Washington Carver National Monument,Fimbristylis autumnalis,slender fimbry,Cyperaceae
GWCA,George Washington Carver National Monument,Scirpus cyperinus,"bulrush, woolgrass",Cyperaceae
GWCA,George Washington Carver National Monument,Scirpus pendulus,drooping bulrush,Cyperaceae
GWCA,George Washington Carver National Monument,Scleria pauciflora var. caroliniana,Carolina nutrush,Cyperaceae
GWCA,George Washington Carver National Monument,Juncus acuminatus,"sharp-fruit rush, tapertip rush",Juncaceae
GWCA,George Washington Carver National Monument,Juncus biflorus,bog rush,Juncaceae
GWCA,George Washington Carver National Monument,Juncus brachycarpus,whiteroot rush,Juncaceae
GWCA,George Washington Carver National Monument,Juncus diffusissimus,slimpod rush,Juncaceae
GWCA,George Washington Carver National Monument,Juncus dudleyi,"Dudley rush, Dudley's rush",Juncaceae
GWCA,George Washington Carver National Monument,Juncus effusus,"common rush, lamp rush",Juncaceae
GWCA,George Washington Carver National Monument,Juncus interior,inland rush,Juncaceae
GWCA,George Washington Carver National Monument,Juncus marginatus,grassleaf rush,Juncaceae
GWCA,George Washington Carver National Monument,Juncus secundus,lopsided rush,Juncaceae
GWCA,George Washington Carver National Monument,Juncus tenuis,poverty rush,Juncaceae
GWCA,George Washington Carver National Monument,Juncus torreyi,"Torrey rush, Torrey's rush",Juncaceae
GWCA,George Washington Carver National Monument,Agropyron smithii,,Poaceae
GWCA,George Washington Carver National Monument,Agrostis hyemalis,winter bentgrass,Poaceae
GWCA,George Washington Carver National Monument,Agrostis stolonifera,"carpet bentgrass, creeping bent, creeping bentgrass, redtop, redtop bent, seaside bentgrass, spreading bent",Poaceae
GWCA,George Washington Carver National Monument,Agrostis stolonifera var. palustris,,Poaceae
GWCA,George Washington Carver National Monument,Alopecurus carolinianus,"Carolina foxtail, tufted meadow-foxtail",Poaceae
GWCA,George Washington Carver National Monument,Andropogon elliottii,,Poaceae
GWCA,George Washington Carver National Monument,Andropogon gerardii,big bluestem,Poaceae
GWCA,George Washington Carver National Monument,Andropogon ischaemum var. songaricus,,Poaceae
GWCA,George Washington Carver National Monument,Andropogon virginicus,"broomsedge, broomsedge bluestem",Poaceae
GWCA,George Washington Carver National Monument,Aristida longispica,slimspike threeawn,Poaceae
GWCA,George Washington Carver National Monument,Aristida oligantha,"Oldfield (Prairie) 3-awn, oldfield threeawn, prairie threeawn",Poaceae
GWCA,George Washington Carver National Monument,Avena fatua var. sativa,"common oat, Common oats, oat, oatgrass (common), oats, wild oats",Poaceae
GWCA,George Washington Carver National Monument,Bothriochloa laguroides,silver beardgrass,Poaceae
GWCA,George Washington Carver National Monument,Bouteloua curtipendula,"sideoats grama, side-oats grama",Poaceae
GWCA,George Washington Carver National Monument,Bromus commutatus,"hairy brome, hairy chess, meadow brome",Poaceae
GWCA,George Washington Carver National Monument,Bromus inermis,"awnless brome, smooth brome",Poaceae
GWCA,George Washington Carver National Monument,Bromus japonicus,"Japanese brome, Japanese bromegrass, Japanese chess",Poaceae
GWCA,George Washington Carver National Monument,Bromus racemosus,bald brome,Poaceae
GWCA,George Washington Carver National Monument,Bromus secalinus,"bromegrass, cheat, chess, chess brome, rye brome, ryebrome",Poaceae
GWCA,George Washington Carver National Monument,Bromus sterilis,"barren bromegrass, poverty brome, sterile brome",Poaceae
GWCA,George Washington Carver National Monument,Bromus tectorum,"cheat grass, cheatgrass, downy brome, early chess, military grass, wild oats",Poaceae
GWCA,George Washington Carver National Monument,Buchloe dactyloides,buffalograss,Poaceae
GWCA,George Washington Carver National Monument,Chasmanthium latifolium,"broadleaf uniola, Indian woodoats, Indian wood-oats",Poaceae
GWCA,George Washington Carver National Monument,Chloris verticillata,"tumble windmill grass, Tumble Windmillgrass, windmillgrass",Poaceae
GWCA,George Washington Carver National Monument,Cinna arundinacea,sweet woodreed,Poaceae
GWCA,George Washington Carver National Monument,Cynodon dactylon,"Bermudagrass, chiendent pied-de-poule, common bermudagrass, devilgrass, grama-seda, manienie, motie molulu",Poaceae
GWCA,George Washington Carver National Monument,Dactylis glomerata,orchardgrass,Poaceae
GWCA,George Washington Carver National Monument,Digitaria ciliaris,"crabgrass, hairy crab grass, hairy crabgrass, large crabgrass, purple crabgrass, redhair crabgrass",Poaceae
GWCA,George Washington Carver National Monument,Digitaria cognata var. cognata,"Carolina crabgrass, fall witchgrass",Poaceae
GWCA,George Washington Carver National Monument,Digitaria ischaemum,"small crabgrass, smooth crab grass, smooth crabgrass",Poaceae
GWCA,George Washington Carver National Monument,Echinochloa crusgalli,"barnyard grass, barnyardgrass, cockspur, Japanese millet, large barnyard grass, watergrass",Poaceae
GWCA,George Washington Carver National Monument,Echinochloa muricata,"rough barnyard grass, rough barnyardgrass, rough barnyardgrass",Poaceae
GWCA,George Washington Carver National Monument,Eleusine indica,"crowsfoot grass, goose grass, goosegrass, Indian goose grass, Indian goosegrass, manienie ali'I, silver crabgrass, wiregrass",Poaceae
GWCA,George Washington Carver National Monument,Elymus canadensis,"hairy wild rye, hairy wildrye, slender wild-rye, Canada wildrye",Poaceae
GWCA,George Washington Carver National Monument,Elymus repens,"couchgrass, creeping quackgrass, quackgrass, quickgrass, quitch, scutch, twitch, couchgrass, dog grass, quackgrass",Poaceae
GWCA,George Washington Carver National Monument,Elymus smithii,,Poaceae
GWCA,George Washington Carver National Monument,Elymus virginicus,"Virginia wild rye, Virginia wildrye",Poaceae
GWCA,George Washington Carver National Monument,Eragrostis intermedia,plains lovegrass,Poaceae
GWCA,George Washington Carver National Monument,Eragrostis pectinacea,"purple love grass, purple lovegrass, spreading lovegrass, tufted lovegrass",Poaceae
GWCA,George Washington Carver National Monument,Eragrostis spectabilis,"petticoat-climber, purple lovegrass",Poaceae
GWCA,George Washington Carver National Monument,Festuca pratensis,,Poaceae
GWCA,George Washington Carver National Monument,Festuca subverticillata,nodding fescue,Poaceae
GWCA,George Washington Carver National Monument,Glyceria striata,"fowl manna grass, fowl mannagrass",Poaceae
GWCA,George Washington Carver National Monument,Hordeum pusillum,"little barley, little wildbarley",Poaceae
GWCA,George Washington Carver National Monument,Leersia oryzoides,"rice cut grass, rice cutgrass",Poaceae
GWCA,George Washington Carver National Monument,Leersia virginica,"white grass, whitegrass",Poaceae
GWCA,George Washington Carver National Monument,Lolium perenne,"annual ryegrass, Italian ryegrass, perennial rye grass, perennial rye grass, perennial ryegrass",Poaceae
GWCA,George Washington Carver National Monument,Melica nitens,"shining oniongrass, threeflower melic, threeflower melicgrass",Poaceae
GWCA,George Washington Carver National Monument,Muhlenbergia bushii,nodding muhly,Poaceae
GWCA,George Washington Carver National Monument,Muhlenbergia frondosa,"wirestem muhly, wire-stem muhly",Poaceae
GWCA,George Washington Carver National Monument,Muhlenbergia schreberi,"nimblewill, nimblewill muhly",Poaceae
GWCA,George Washington Carver National Monument,Panicum acuminatum var. lindheimeri,Lindheimer panicgrass,Poaceae
GWCA,George Washington Carver National Monument,Panicum anceps,"beaked panicgrass, beaked panicum",Poaceae
GWCA,George Washington Carver National Monument,Panicum capillare,"annual witchgrass, common panic grass, common witchgrass, panicgrass, ticklegrass, tumble panic, tumbleweed grass, witches hair, witchgrass",Poaceae
GWCA,George Washington Carver National Monument,Panicum clandestinum,deertongue,Poaceae
GWCA,George Washington Carver National Monument,Panicum commutatum,variable panicgrass,Poaceae
GWCA,George Washington Carver National Monument,Panicum dichotomiflorum,"fall panicgrass, fall panicum, western witchgrass",Poaceae
GWCA,George Washington Carver National Monument,Panicum malacophyllum,softleaf rosette grass,Poaceae
GWCA,George Washington Carver National Monument,Panicum oligosanthes var. scribnerianum,"Heller's rosette grass, Scribner panic, Scribner panicum, Scribners panicum, Scribner's panicum, Scribner's rosette grass",Poaceae
GWCA,George Washington Carver National Monument,Panicum sphaerocarpon,"roundseed panicgrass, roundseed panicum",Poaceae
GWCA,George Washington Carver National Monument,Panicum sphaerocarpon var. isophyllum,"roundseed panicgrass, roundseed panicum",Poaceae
GWCA,George Washington Carver National Monument,Panicum virgatum,switchgrass,Poaceae
GWCA,George Washington Carver National Monument,Paspalum laeve,field paspalum,Poaceae
GWCA,George Washington Carver National Monument,Paspalum pubiflorum var. glabrum,hairyseed paspalum,Poaceae
GWCA,George Washington Carver National Monument,Paspalum setaceum,"fringeleaf paspalum, sand paspalum, slender crown grass, thin paspalum",Poaceae
GWCA,George Washington Carver National Monument,Paspalum setaceum var. muehlenbergii,,Poaceae
GWCA,George Washington Carver National Monument,Phalaris caroliniana,Carolina canarygrass,Poaceae
GWCA,George Washington Carver National Monument,Phleum pratense,"common timothy, timothy",Poaceae
GWCA,George Washington Carver National Monument,Poa annua,"annual blue grass, annual bluegrass, walkgrass",Poaceae
GWCA,George Washington Carver National Monument,Poa chapmaniana,Chapman's bluegrass,Poaceae
GWCA,George Washington Carver National Monument,Poa compressa,"Canada bluegrass, flat-stem blue grass",Poaceae
GWCA,George Washington Carver National Monument,Poa pratensis,Kentucky bluegrass,Poaceae
GWCA,George Washington Carver National Monument,Poa sylvestris,woodland bluegrass,Poaceae
GWCA,George Washington Carver National Monument,Schizachyrium scoparium,little bluestem,Poaceae
GWCA,George Washington Carver National Monument,Setaria faberi,"Chinese foxtail, Chinese millet, giant bristlegrass, giant foxtail, Japanese bristlegrass, nodding foxtail, tall green bristlegrass",Poaceae
GWCA,George Washington Carver National Monument,Setaria glauca,"cattail grass, yellow bristle grass, yellow bristlegrass",Poaceae
GWCA,George Washington Carver National Monument,Setaria parviflora,marsh bristlegrass,Poaceae
GWCA,George Washington Carver National Monument,Setaria viridis,"bottle grass, green bristle grass, green bristlegrass, green foxtail, pigeongrass, wild millet",Poaceae
GWCA,George Washington Carver National Monument,Sorghastrum nutans,"Indiangrass, yellow indian-grass",Poaceae
GWCA,George Washington Carver National Monument,Sorghum halepense,"aleppo milletgrass, herbe de Cuba, Johnson grass, Johnsongrass, sorgho d'Alep, sorgo de alepo, zacate Johnson",Poaceae
GWCA,George Washington Carver National Monument,Spartina pectinata,prairie cordgrass,Poaceae
GWCA,George Washington Carver National Monument,Sphenopholis obtusata,"prairie wedgegrass, prairie wedgescale",Poaceae
GWCA,George Washington Carver National Monument,Sphenopholis obtusata var. major,"slender wedgegrass, slender wedgescale",Poaceae
GWCA,George Washington Carver National Monument,Sporobolus compositus,"composite dropseed, dropseed",Poaceae
GWCA,George Washington Carver National Monument,Sporobolus vaginiflorus,"poverty dropseed, poverty grass",Poaceae
GWCA,George Washington Carver National Monument,Tridens flavus,"purpletop tridens, purpletop",Poaceae
GWCA,George Washington Carver National Monument,Tridens strictus,longspike tridens,Poaceae
GWCA,George Washington Carver National Monument,Tripsacum dactyloides,eastern gamagrass,Poaceae
GWCA,George Washington Carver National Monument,Vulpia octoflora,"eight-flower six-weeks grass, pullout grass, sixweeks fescue, sixweeks grass",Poaceae
GWCA,George Washington Carver National Monument,Asplenium platyneuron,ebony spleenwort,Aspleniaceae
GWCA,George Washington Carver National Monument,Woodsia obtusa,bluntlobe cliff fern,Woodsiaceae
GWCA,George Washington Carver National Monument,Platanus occidentalis,"American sycamore, sycamore",Platanaceae
GWCA,George Washington Carver National Monument,Podophyllum peltatum,"Indian-apple, May apple, mayapple, pomme de mai, wild-mandrake",Berberidaceae
GWCA,George Washington Carver National Monument,Cocculus carolinus,"Carolina coralbead, Carolina snailseed, redberry moonseed",Menispermaceae
GWCA,George Washington Carver National Monument,Menispermum canadense,"Canadian moonseed, common moonseed",Menispermaceae
GWCA,George Washington Carver National Monument,Corydalis crystallina,"mealy corydalis, mealy fumewort",Papaveraceae
GWCA,George Washington Carver National Monument,Corydalis flavula,"pale corydalis, yellow fumewort",Papaveraceae
GWCA,George Washington Carver National Monument,Anemonella thalictroides,,Ranunculaceae
GWCA,George Washington Carver National Monument,Delphinium carolinianum,Carolina larkspur,Ranunculaceae
GWCA,George Washington Carver National Monument,Delphinium carolinianum ssp. penardii,"Carolina larkspur, plains larkspur, prairie larkspur, Carolina larkspur, plains larkspur, white larkspur",Ranunculaceae
GWCA,George Washington Carver National Monument,Ranunculus abortivus,"early woodbuttercup, kidney-leaf buttercup, littleleaf buttercup, smallflower buttercup, smallflower crowfoot",Ranunculaceae
GWCA,George Washington Carver National Monument,Ranunculus bulbosus,"blister flower, bulbous buttercup, bulbous crowfoot, gowan, St. Anthony's turnip, yellow weed",Ranunculaceae
GWCA,George Washington Carver National Monument,Ranunculus fascicularis,"early buttercup, prairie buttercup, tufted buttercup",Ranunculaceae
GWCA,George Washington Carver National Monument,Ranunculus hispidus,bristly buttercup,Ranunculaceae
GWCA,George Washington Carver National Monument,Ranunculus micranthus,rock buttercup,Ranunculaceae
GWCA,George Washington Carver National Monument,Ranunculus recurvatus,"blisterwort, littleleaf buttercup",Ranunculaceae
GWCA,George Washington Carver National Monument,Celtis laevigata,"sugarberry, Texan sugarberry",Cannabaceae
GWCA,George Washington Carver National Monument,Celtis occidentalis,"common hackberry, hackberry, western hackberry",Cannabaceae
GWCA,George Washington Carver National Monument,Celtis tenuifolia,"dwarf hackberry, Georgia hackberry",Cannabaceae
GWCA,George Washington Carver National Monument,Humulus lupulus,"common hop, common hops, hops",Cannabaceae
GWCA,George Washington Carver National Monument,Maclura pomifera,"osage orange, osage-orange",Moraceae
GWCA,George Washington Carver National Monument,Morus alba,"mulberry, white mulberry",Moraceae
GWCA,George Washington Carver National Monument,Morus rubra,red mulberry,Moraceae
GWCA,George Washington Carver National Monument,Ceanothus herbaceus,"inland ceanothus, Jersey tea, prairie redroot",Rhamnaceae
GWCA,George Washington Carver National Monument,Agrimonia pubescens,"groovebur, roadside agrimony, soft agrimony, soft groovebur",Rosaceae
GWCA,George Washington Carver National Monument,Crataegus crus-galli,"bush hawthorn, cockspur hawthorn",Rosaceae
GWCA,George Washington Carver National Monument,Crataegus palmeri,,Rosaceae
GWCA,George Washington Carver National Monument,Crataegus pruinosa,"frosted hawthorn, waxyfruit hawthorn",Rosaceae
GWCA,George Washington Carver National Monument,Fragaria virginiana,Virginia strawberry,Rosaceae
GWCA,George Washington Carver National Monument,Geum canadense,"white avens, white avens",Rosaceae
GWCA,George Washington Carver National Monument,Geum vernum,"heartleaf avens, spring avens",Rosaceae
GWCA,George Washington Carver National Monument,Potentilla recta,"erect cinquefoil, roughfruit cinquefoil, sulphur cinquefoil",Rosaceae
GWCA,George Washington Carver National Monument,Potentilla simplex,common cinquefoil,Rosaceae
GWCA,George Washington Carver National Monument,Prunus americana,American plum,Rosaceae
GWCA,George Washington Carver National Monument,Prunus angustifolia,Chickasaw plum,Rosaceae
GWCA,George Washington Carver National Monument,Prunus hortulana,hortulan plum,Rosaceae
GWCA,George Washington Carver National Monument,Prunus mexicana,Mexican plum,Rosaceae
GWCA,George Washington Carver National Monument,Prunus munsoniana,"wild goose plum, wildgrove plum",Rosaceae
GWCA,George Washington Carver National Monument,Prunus serotina,black cherry,Rosaceae
GWCA,George Washington Carver National Monument,Pyrus calleryana,Callery pear,Rosaceae
GWCA,George Washington Carver National Monument,Rosa carolina,"Carolina rose, Carolina rose",Rosaceae
GWCA,George Washington Carver National Monument,Rosa multiflora,multiflora rose,Rosaceae
GWCA,George Washington Carver National Monument,Rosa setigera,"climbing rose, Prairie rose",Rosaceae
GWCA,George Washington Carver National Monument,Rosa setigera var. tomentosa,climbing rose,Rosaceae
GWCA,George Washington Carver National Monument,Rubus argutus,"prickly Florida blackberry, sawtooth blackberry",Rosaceae
GWCA,George Washington Carver National Monument,Rubus flagellaris,"northern dewberry, whiplash dewberry",Rosaceae
GWCA,George Washington Carver National Monument,Rubus occidentalis,black raspberry,Rosaceae
GWCA,George Washington Carver National Monument,Rubus pensilvanicus,Pennsylvania blackberry,Rosaceae
GWCA,George Washington Carver National Monument,Ulmus americana,American elm,Ulmaceae
GWCA,George Washington Carver National Monument,Ulmus pumila,"Chinese elm, Siberian elm",Ulmaceae
GWCA,George Washington Carver National Monument,Ulmus rubra,slippery elm,Ulmaceae
GWCA,George Washington Carver National Monument,Boehmeria cylindrica,"smallspike false nettle, small-spike false nettle",Urticaceae
GWCA,George Washington Carver National Monument,Laportea canadensis,"Canada lettuce, Canada woodnettle, Canadian woodnettle, Canadian wood-nettle",Urticaceae
GWCA,George Washington Carver National Monument,Parietaria pensylvanica,Pennsylvania pellitory,Urticaceae
GWCA,George Washington Carver National Monument,Pilea pumila,Canadian clearweed,Urticaceae
GWCA,George Washington Carver National Monument,Urtica dioica,"California nettle, slender nettle, stinging nettle, tall nettle",Urticaceae
GWCA,George Washington Carver National Monument,Rhus copallina,"shining sumac, winged sumac, flameleaf sumac, shining sumac, winged sumac",Anacardiaceae
GWCA,George Washington Carver National Monument,Rhus glabra,smooth sumac,Anacardiaceae
GWCA,George Washington Carver National Monument,Toxicodendron radicans,"eastern poison ivy, eastern poison ivy, poison ivy",Anacardiaceae
GWCA,George Washington Carver National Monument,Ptelea trifoliata,"common hoptree, hoptree",Rutaceae
GWCA,George Washington Carver National Monument,Acer ginnala,Amur maple,Sapindaceae
GWCA,George Washington Carver National Monument,Acer negundo,"ashleaf maple, ash-leaf maple, box elder, boxelder, boxelder maple, California boxelder, Manitoba maple, three-leaf maple, western boxelder",Sapindaceae
GWCA,George Washington Carver National Monument,Acer negundo var. texanum,"ashleaf maple, boxelder",Sapindaceae
GWCA,George Washington Carver National Monument,Acer platanoides,Norway maple,Sapindaceae
GWCA,George Washington Carver National Monument,Acer rubrum,red maple,Sapindaceae
GWCA,George Washington Carver National Monument,Acer saccharinum,silver maple,Sapindaceae
GWCA,George Washington Carver National Monument,Acer saccharum,sugar maple,Sapindaceae
GWCA,George Washington Carver National Monument,Liquidambar styraciflua,sweetgum,Altingiaceae
GWCA,George Washington Carver National Monument,Ribes missouriense,Missouri gooseberry,Grossulariaceae
GWCA,George Washington Carver National Monument,Penthorum sedoides,"ditch stonecrop, Virginia penthorum",Penthoraceae
GWCA,George Washington Carver National Monument,Calystegia sepium,"bearbind, devil's guts, hedge bindweed, hedge false bindweed, hedgebell, large bindweed, old man's night cap, wild morningglory",Convolvulaceae
GWCA,George Washington Carver National Monument,Convolvulus arvensis,"creeping jenny, European bindweed, field bindweed, perennial morningglory, smallflowered morningglory",Convolvulaceae
GWCA,George Washington Carver National Monument,Cuscuta campestris,field dodder,Convolvulaceae
GWCA,George Washington Carver National Monument,Cuscuta coryli,hazel dodder,Convolvulaceae
GWCA,George Washington Carver National Monument,Cuscuta pentagona,"bush-clover dodder, field dodder, fiveangle dodder, fiveangled dodder",Convolvulaceae
GWCA,George Washington Carver National Monument,Cuscuta polygonorum,smartweed dodder,Convolvulaceae
GWCA,George Washington Carver National Monument,Ipomoea hederacea,"entireleaf morningglory, ivyleaf morningglory, ivyleaf morning-glory, Mexican morningglory",Convolvulaceae
GWCA,George Washington Carver National Monument,Ipomoea lacunosa,"pitted morningglory, white morningglory, whitestar",Convolvulaceae
GWCA,George Washington Carver National Monument,Ipomoea pandurata,"bigroot morningglory, man of the earth, man-of-the-earth",Convolvulaceae
GWCA,George Washington Carver National Monument,Datura stramonium,jimsonweed,Solanaceae
GWCA,George Washington Carver National Monument,Physalis angulata,"cutleaf groundcherry, cut-leaf ground-cherry, lanceleaf groundcherry",Solanaceae
GWCA,George Washington Carver National Monument,Physalis heterophylla,clammy groundcherry,Solanaceae
GWCA,George Washington Carver National Monument,Physalis longifolia,"longleaf groundcherry, groundcherry, smooth groundcherry, Sonora groundcherry, husk tomato, longleaf groundcherry, smooth groundcherry",Solanaceae
GWCA,George Washington Carver National Monument,Physalis pubescens,"groundcherry, husk tomato, husk-tomato",Solanaceae
GWCA,George Washington Carver National Monument,Physalis pumila,dwarf groundcherry,Solanaceae
GWCA,George Washington Carver National Monument,Physalis virginiana,"field groundcherry, Virginia groundcherry, Virginia ground-cherry",Solanaceae
GWCA,George Washington Carver National Monument,Solanum carolinense,"apple of Sodom, bull nettle, Carolina horsenettle, Carolina horse-nettle, devil's tomato, horsenettle, sand briar",Solanaceae
GWCA,George Washington Carver National Monument,Solanum ptycanthum,American black nightshade,Solanaceae
GWCA,George Washington Carver National Monument,Solanum rostratum,"buffalobur, buffalobur nightshade, Colorado bur, horned nightshade, Kansas thistle, Mexican thistle, Texas thistle",Solanaceae
GWCA,George Washington Carver National Monument,Solanum sarrachoides,"hairy nightshade, hoe nightshade, nightshade",Solanaceae
GWCA,George Washington Carver National Monument,Ampelopsis cordata,"heartleaf ampelopsis, heartleaf peppervine",Vitaceae
GWCA,George Washington Carver National Monument,Parthenocissus quinquefolia,"American ivy, fiveleaved ivy, Virginia creeper, woodbine",Vitaceae
GWCA,George Washington Carver National Monument,Vitis aestivalis,summer grape,Vitaceae
GWCA,George Washington Carver National Monument,Vitis cinerea,graybark grape,Vitaceae
GWCA,George Washington Carver National Monument,Vitis vulpina,"fox grape, frost grape, wild grape",Vitaceae
GWCA,George Washington Carver National Monument,Pleurotus ostreatus,,Tricholomataceae